Comment,Designator,Footprint,LCSC Part #
NAND R/W quad 2-input NAND gate,74LS0,DIP-14_W7.62mm,
AND Quad And2,74LS8,DIP-14_W7.62mm,
BIT7 Quad buffer 3-State outputs,74LS125,DIP-14_W7.62mm,
Memory decoder Decoder 3 to 8 active low outputs,74LS138,DIP-16_W7.62mm,
Ports decoder Decoder 4 to 16,74LS154,DIP-24_W7.62mm,
Keyboard port 8-bit Latch 3-state outputs,74LS573,DIP-20_W7.62mm,
"Video port 8-bit Register, 3-state outputs",74LS574,DIP-20_W7.62mm,
"A0-A15 Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",AddressBus1,PinSocket_1x16_P2.54mm_Vertical,
5V Multiple-cell battery,BT1,BatteryHolder_Keystone_2479_3xAAA,
"W65C02=closed Jumper, 2-pole, closed/bridged",BusEnable(BE)1,PinHeader_1x02_P2.54mm_Vertical,
"0.1uF Unpolarized capacitor, small symbol","C1,C2,C5,C8,C9,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22",C_Disc_D5.0mm_W2.5mm_P5.00mm,
"22pF Unpolarized capacitor, small symbol","C3,C4,C6,C7,C10,C11",C_Disc_D5.0mm_W2.5mm_P5.00mm,
"CLK input Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",CLK_INPUT1,PinSocket_1x02_P2.54mm_Vertical,
"CPU Clock Jumper Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",CLK_JMP1,PinHeader_1x03_P2.54mm_Vertical,
"Low rate clock Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",CLK_LED1,PinSocket_1x02_P2.54mm_Vertical,
"Clock&Sync Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",CPU_Sync1,PinSocket_1x02_P2.54mm_Vertical,
"Power-On Light emitting diode, small symbol",D1,LED_D5.0mm,
"SYNC Light emitting diode, small symbol",D2,LED_D5.0mm,
"D0-D7 Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",DataBus1,PinSocket_1x08_P2.54mm_Vertical,
"Video controller Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",FTDI1,PinSocket_1x06_P2.54mm_Vertical,
"Keyboard controller Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",FTDI2,PinSocket_1x06_P2.54mm_Vertical,
"TV(A4,A5) Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J1,PinSocket_1x02_P2.54mm_Vertical,
RCJ-013 ,J2,CUI_RCJ-013,
"Screw_Terminal_01x02 Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",J3,"TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal",
"$C0-$F0 Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",MemDecoder1,PinSocket_1x04_P2.54mm_Vertical,
PS/2 Keyboard ,P1,Connector_Mini-DIN_Female_6Pin_2rows,
"Kbd&Video Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",PortsDecoder1,PinSocket_1x04_P2.54mm_Vertical,
"Power-In Socket Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",PWR_SOCKET1,PinHeader_1x03_P2.54mm_Vertical,
3.3K Resistor,"R1,R2,R3,R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"10K Resistor, small symbol","R5,R9,R12",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"1K Resistor, small symbol","R6,R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"470 Resistor, small symbol",R7,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"2K2 Resistor, small symbol","R10,R11",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"220 Resistor, small symbol","R13,R14",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"ReadWrite Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",ReadWrite1,PinSocket_1x02_P2.54mm_Vertical,
"RESET Push button switch, generic, separate symbols, four pins",SW1,SW_PUSH_6mm,
"Clear Screen Push button switch, generic, separate symbols, four pins",SW2,SW_PUSH_6mm,
On/Off Single Pole Single Throw (SPST) switch,SW3,SW_CuK_JS202011CQN_DPDT_Straight,
"TFT SPI Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",TFTS1,PinSocket_1x06_P2.54mm_Vertical,
"TFT_POWER Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",TFTS2,PinSocket_1x02_P2.54mm_Vertical,
"TFT_TOUCH Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",TFTS3,PinSocket_1x05_P2.54mm_Vertical,
"L7805 Positive 1.5A 35V Linear Regulator, Fixed Output 5V, TO-220/TO-263/TO-252",U1,PinSocket_1x03_P2.54mm_Vertical,
"RAM 62256 256K (32K x 8) Static RAM, 70ns, DIP-28",U2,DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J,
"CPU 6502 W65C02S 8-bit CMOS General Purpose Microprocessor, DIP-40",U3,DIP_Socket-40_W11.9_W12.7_W15.24_W17.78_W18.5_3M_240-1280-00-0602J,
ROM 27C512 OTP EPROM 512 KiBit,U4,DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J,
